,order_id,customer_id,product_id,quantity,cost,order_date
2641,e0ea3c72-d94a-4a1d-a75b-64c4a0c9bd7f,0a74f0e8-f03c-4aad-8070-8ecb07ac162d,product_75,8,263.1,2024-04-20
2642,ca989ccf-8b61-45db-8793-f9c5c819be8e,3f3635f7-b67c-4da5-bd00-76bd7791d874,product_77,9,421.89,2024-01-05
2643,240f83ac-1cd4-49f0-8fbb-9d9ea4c9750a,0fc529b9-95fa-43d0-a627-7e2e765137aa,product_39,10,481.18,2024-01-12
2644,7f3fef34-247f-4029-92ef-8e9e603c2f4f,ae716b9f-b2e7-4c16-af1d-6d9ea4d9ba6c,product_55,8,324.29,2024-07-13
2645,4b4b54d4-70ea-4010-b94b-e3b8b9b6e1c2,e0f6f153-6933-478b-bdb2-355e0d8704d0,product_93,4,229.34,2024-05-31
2646,0126e823-d69d-4728-a169-f7328facaf76,9b5988a4-1625-4c56-9f3c-f45c3eccfa98,product_40,2,35.41,2024-03-29
2647,f69d8763-9a38-43b7-bdeb-65205b00d409,e06f500a-d4a9-4b88-8ef1-3b9d8ad11033,product_21,5,183.7,2024-06-15
2648,3347af3e-1467-4059-bb90-f7326216292a,6451b9e8-963c-4ffa-9275-38e230120a94,product_94,6,254.4,2024-06-03
2649,997366de-0855-4df1-b756-6783047e1a5f,00b623e5-2bdd-4f94-a1f4-2d960bb601fd,product_69,7,165.22,2024-05-15
2650,98c410a7-f833-4715-b281-6ab8ecd705b1,d1995fea-33cb-40f2-ad68-294d28292c9b,product_10,1,405.75,2024-06-29
2651,7a100137-3dce-408d-9dba-a0defb598e47,3808d7e1-1103-41a1-bbcc-0f6b2defe1ce,product_92,2,356.38,2024-01-15
2652,fec351a4-a593-4a12-96e6-df321e392ec1,3505a54b-0182-4735-be3f-089352c468c7,product_5,9,83.71,2024-05-27
2653,35138702-0eb8-420e-876a-625c0ffa4939,875d53d2-e3b0-4319-8950-2ec787fd47cc,product_73,1,286.96,2024-06-08
2654,c233f20a-bff1-4682-8fd2-8e6681660cb7,df5f3850-022d-4f79-9265-2aeca23218fe,product_7,4,291.17,2024-05-05
2655,420de517-4a24-4d2e-9451-419a920c39c3,abff09be-1587-4c87-9952-3765b45d4518,product_10,3,216.59,2024-04-09
2656,ac58e17e-0a51-4d4a-beaa-c612790a244d,ca504940-cacb-4aaa-bb19-30f8d9b093be,product_65,1,283.15,2024-02-12
2657,a0a41f37-cfa6-4043-a77d-f5ef95f63c49,5c17b38e-bc7e-48af-afe0-0d3bada91fea,product_42,10,415.27,2024-01-20
2658,07db2348-0a3d-4c98-92b8-b8793b76a2f4,a73d0d08-026e-4e29-b783-1a9e404bd3f8,product_57,8,42.79,2024-05-25
2659,a857e84c-87d6-447d-af7b-0be8b915b839,82792756-96fd-406f-95cd-9ce9d9d01fdc,product_4,10,275.09,2024-03-03
2660,2755c210-952c-4182-a65b-4dac7f3dfd77,79bd3fdd-9332-40e2-a9ca-8a3f65873793,product_30,3,116.94,2024-02-07
2661,9fb5ebd1-9d4e-45ae-9f97-9ae459ab78f9,85cf7519-8795-413d-9783-7b24a0fdca79,product_46,8,409.57,2024-04-30
2662,a85776a8-81b2-41db-8ad3-a9491b3e1ba6,9fe42b9a-af19-4e05-975b-6cd82848ac7d,product_49,8,63.81,2024-04-07
2663,3c512f5f-d6e3-4c47-b47c-6a3306f58953,abb70c6e-41f0-4da8-9103-bd7c12445bb7,product_70,5,21.17,2024-05-01
2664,ad544bab-938d-4a5c-a249-fc9cb49b932d,d25e93f2-309d-44f9-8229-a0de10bf5839,product_51,5,116.92,2024-02-26
2665,412cfdcd-8969-4d2c-934e-d7a706cd9a74,a4b6a477-f638-4439-b5a2-5644cccfd27c,product_82,4,300.47,2024-04-10
2666,470e45ac-2af1-4cd9-918a-eee01f65ed8b,0d8e8f1d-9301-4a82-b30f-db8dd19007e9,product_7,4,278.27,2024-01-02
2667,bc22bfea-a3ed-4495-8d54-9bd14f00072b,6386389d-48c1-43bb-aa7c-91021b21a470,product_51,9,184.81,2024-01-13
2668,163d5f04-5417-4cf9-9d0f-ecb06e124be0,f8fe1aca-8afd-44a6-99b7-776d4bd3af1d,product_13,6,116.22,2024-06-04
2669,3c718406-e802-44e8-95e7-a77936e2836e,9401d361-89ae-4742-8f7e-a63b70d04eb7,product_70,3,164.48,2024-04-26
2670,057c7a6d-10fd-4286-ac45-b28d42d14b8b,3e1f0c7d-21cc-4640-bd31-ebbc172d3071,product_74,8,115.17,2024-01-10
2671,778dd123-28ea-4b61-8aa7-ad195fc131d8,636f3c76-222c-44b1-8550-4870c9d642f4,product_6,10,385.44,2024-04-26
2672,9ec4b69c-7e49-4e18-86dc-d070c7050ce3,4199462d-10db-47aa-b547-bb1860dda6de,product_57,10,42.55,2024-06-02
2673,0fc3b9de-7bcf-4650-af1b-c9d641ea9630,34026150-71fd-44cc-90e2-a4de998fb2b6,product_92,1,489.38,2024-04-09
2674,03f70314-4e37-48e7-a69c-64e9f351caf5,f06f9d0d-5c4c-4f3c-8151-94323d1df7a0,product_34,5,124.03,2024-05-24
2675,2fd4ab85-513f-41cc-8b31-8ceda245cd3e,f3fe7bc8-62f4-48fb-bf27-da66786440a0,product_63,10,428.06,2024-03-26
2676,82742052-280a-45ce-b967-f6cdbe5818ef,22bde799-316d-408a-a1b5-9fa79a889261,product_53,6,73.44,2024-05-25
2677,f81be832-ea4c-445b-b6ee-92ed4352fc53,691cb34d-3c8e-4bf8-9934-ecfeac4f1e33,product_19,4,55.81,2024-04-10
2678,78927945-4efa-47f8-9650-25125ab776a4,7b143510-b2ed-47db-871f-0e3fc0d31aee,product_72,6,497.49,2024-07-10
2679,7f6caa77-c91f-4513-8ebc-1cd2e5956f4c,9681e1c1-caf0-4cea-8733-7664467c61b5,product_84,10,28.27,2024-03-05
2680,cefe9c4a-001d-4aa4-bf1f-50ffab229ac1,b1405b57-b7ab-48e5-890c-e7fd0b6f3855,product_34,7,75.53,2024-02-20
2681,67bd1046-5770-4d51-8b3e-efec116d02ce,81ee9919-93c2-4a68-9879-363d9824cc44,product_24,7,473.22,2024-03-31
2682,0a0ff8bc-972c-4e8b-be0d-b6b6ad3767f2,37d20d7e-844c-494c-bcc6-5aa7560344f0,product_79,1,486.59,2024-05-25
2683,9f0d80c0-7d97-4e5d-99eb-8a11b940b4f2,0dff742b-a1af-485a-b5c9-357fb089e2fe,product_90,6,206.97,2024-03-09
2684,d6e2c998-7939-48dd-a92f-29f73117a67e,19e5beee-04b6-4dc8-9904-27c0ddf18a3d,product_28,8,498.57,2024-04-28
2685,da4d3f58-15de-49ea-9c85-4b3453f973b9,ef1be8e9-c1a9-4d67-a251-90c699ee70c0,product_15,10,400.38,2024-06-29
2686,42c71b77-0832-4c82-a877-2c9e52a45d52,2f69f9c2-f455-4d02-a0c4-4cd361683cc9,product_38,4,414.65,2024-04-29
2687,c421f75a-e594-486a-bc7c-3e70b9daa609,2d1e1924-852c-45f3-b42d-db2f343f23c1,product_46,2,176.78,2024-01-10
2688,8e8e65f3-eefe-4b65-aa1a-5ff453c571b0,dd306e59-9338-49c7-887f-ae85741b0a34,product_69,1,331.64,2024-02-07
2689,86971490-8712-4f6c-bba7-bf22d1275f53,1daff611-2f06-48f9-b6a9-6dfdef98f11d,product_39,6,189.7,2024-05-07
2690,1959e03e-28d2-4ca5-a5f3-925d84dc0e7c,b2b56a92-3bd7-499a-8551-7a7182636e87,product_69,8,208.54,2024-05-15
2691,a3445207-47b8-4ef3-b838-8050a04eda27,dbd55a33-b38a-41f2-b199-54ba41e043ba,product_56,8,73.1,2024-03-13
2692,ec97a38d-7e3a-4d27-9f63-30b97fbd6232,76bcb6af-8e77-4db1-9e35-c23c606f2a19,product_21,10,78.17,2024-07-02
2693,64267f1c-8f1e-4ba3-9a80-a757d09a4877,07cd8be0-2bda-4b37-87f5-0b751b8ff246,product_16,2,194.75,2024-05-28
2694,1783eea8-cc35-473d-96ff-caa6979cfa91,ece05dde-987b-4f5c-a767-994c7afce28a,product_73,10,394.51,2024-07-13
2695,6c51ba59-7c6d-41f3-a9db-25fda2207b50,994f3212-f399-4e7f-8091-4b6eb0144b6f,product_42,1,242.09,2024-02-20
2696,ceb75114-d169-44af-8942-6449fffb16cf,8776f5c0-1414-441b-a765-b8c14dcc849c,product_38,3,384.18,2024-06-15
2697,5a963e12-8ce5-49b7-9cb2-8d8c2763c3a6,d594d105-6b51-44b5-ab9e-93174e770ad3,product_52,4,288.79,2024-03-08
2698,c095ab95-4c13-4816-badf-531c5e405ee6,5d556cde-42df-48cd-8e22-fe098d27d8ea,product_69,4,242.35,2024-06-14
2699,64e7c893-1bba-4f5b-bf27-da8afbe37a4f,ec81f76a-774d-4a44-84b8-24cf8ce76147,product_4,9,121.29,2024-07-06
2700,cc9645f7-2163-4629-bb2a-f853160d2ea1,259c3099-db25-43c8-8b1a-dd1aef71cafc,product_12,9,186.17,2024-05-19
2701,0f80571e-76f9-41a5-bd65-710667ee8e45,8e40c225-a908-4260-a7c6-a41e357cf32f,product_47,10,333.13,2024-02-21
2702,3792e768-d8af-4e6d-a42d-efedaabb9903,dcff3c59-a290-44c7-945d-d49faf5be927,product_13,6,428.44,2024-01-08
2703,33a2efba-fed4-462c-8674-fc80ef18646b,f6fcacb6-57ac-4465-9b98-1d319aa4649a,product_62,1,381.0,2024-01-16
2704,3d975bed-ca09-49da-b491-46bc26a32400,8162f919-33f7-4da3-a0e6-55165ce802df,product_77,9,490.2,2024-04-06
2705,bec087bd-2b25-42b1-a8a3-748141df2a5a,0c81de3a-2305-4957-a8e2-5f4f0b2c6d02,product_29,7,45.43,2024-06-28
2706,37fc0543-262f-48b5-994f-70293aba8e3e,7a0ddd8f-228b-4b1a-ae8f-1440c2d9d240,product_35,1,234.74,2024-04-03
2707,c0bcfe86-9987-4b94-a551-58208ac51fd2,d16c6cf6-b2d5-44ca-9974-a869d3916aa9,product_89,9,395.37,2024-02-14
2708,e047b342-a944-44ef-84de-30275c2e3cd9,f6a2d29b-8b50-4819-9c9d-ac3997cfc204,product_7,1,432.79,2024-04-15
2709,54269242-c556-4225-826a-58bd120ef0b8,3a1ecb4f-ea1e-47a7-87a1-b0c700154367,product_5,2,153.07,2024-06-07
2710,c118f402-c52b-408f-8f6f-9dd99ef4c0cd,2385bda8-1674-4b13-a666-7a2a1ab34595,product_46,2,391.99,2024-01-21
2711,bb516eab-df0c-49da-9ea8-33cb3aa84bab,48f9c527-98ec-4cd9-96af-9df72979e708,product_47,5,29.89,2024-02-26
2712,fe295f4e-c7c7-4dd9-9610-05596d351df3,810f3b63-d3e9-4220-9cd8-adbfe95b6287,product_88,2,293.85,2024-01-01
2713,b73b3a32-e34d-4b20-a71f-e32a7eb7e3f3,362ee64b-9503-4410-8408-fd6efe7ae3db,product_10,7,33.56,2024-04-14
2714,5c5c21dc-abfa-4dc3-a572-42f128a3c108,f97b8e12-b442-46b7-b3f9-ce616e268b87,product_92,2,81.01,2024-02-29
2715,1dc30d89-6a6c-455b-8b1a-fe43fa80a01d,819e90a9-43a1-4312-99cb-59899006a793,product_39,1,81.12,2024-05-27
2716,365b0f27-5808-428e-83aa-02b27d42d268,e27a0391-cdd2-46f0-8cfa-37eecce5b413,product_17,5,403.25,2024-04-06
2717,eb584402-fedb-4843-96f5-6e2290ecaa15,0b054fc5-07c9-4534-9c9c-5387d4a30b4c,product_74,10,192.15,2024-04-29
2718,d09bdca1-718d-4fee-9e0f-61e19d0e2c50,52011cef-74d5-4c37-9f71-c1165773f26a,product_49,5,98.13,2024-06-08
2719,cabc5e21-04ac-4bb9-be44-1e2e94c9ef3f,440628b6-72ab-4509-a160-b6b235863b4c,product_77,9,132.46,2024-02-28
2720,0afa48ee-f6b4-4228-81d7-9429cb1319f1,48f9c527-98ec-4cd9-96af-9df72979e708,product_12,3,144.37,2024-01-05
2721,7e1cc36b-d5a4-4910-b62a-238ad1688bea,124e0e56-b0cb-48d0-bb29-f8ad81a65de7,product_89,10,394.4,2024-06-13
2722,f25c0b24-5eb8-4f9c-9485-1fe37205641d,8cee1561-8b5c-44e4-b2e3-6e9ef5c8f5d8,product_32,8,372.18,2024-06-17
2723,fca5fe1d-6607-4a98-a418-527cc2539728,c0dd3344-92d4-40d0-82b5-ae33550dfcc9,product_61,3,46.25,2024-05-07
2724,fedcdf19-cd76-4f95-96ef-7e9091f4bde1,3e93f6e6-50f6-4fc8-9e2b-924c92d2a57b,product_53,10,247.29,2024-02-20
2725,70c1b07d-e79c-4461-91f6-b78110d3b50e,a8a800b2-929d-4730-b99d-f8f7a7acb9fb,product_61,8,410.8,2024-02-15
2726,e737afb4-8822-4d7d-8a10-e78cf0bf2421,efb7b638-c858-4b77-a765-21ff29e46481,product_62,6,296.37,2024-04-05
2727,8c5d00f5-0e7d-438a-bc29-d289c6ec48bc,9f58f691-a178-4523-b5e5-98ad9423250a,product_38,9,437.15,2024-06-20
2728,fb10263e-1778-4de2-a18a-06ec9dcfe486,819e90a9-43a1-4312-99cb-59899006a793,product_52,7,485.78,2024-01-07
2729,a846cee6-02ff-4479-a41a-dbeabaca8d2c,464b0f64-0e99-429a-b23f-88fed8507ae9,product_14,9,226.15,2024-03-19
2730,2a84cf60-5893-4b7a-ab4a-64e803f7d010,819e90a9-43a1-4312-99cb-59899006a793,product_45,2,232.21,2024-01-13
2731,0e7145ca-e186-45ee-84fb-de3ad9a2ee4d,b40c4c73-f9b4-4018-8450-4a67c2d8eee8,product_2,1,472.18,2024-06-28
2732,0994596b-a052-4a32-bd61-820e5fd929c1,c43fa820-13be-4ddc-811d-d2343354e971,product_25,1,486.88,2024-01-24
2733,0d8622c8-df9f-4f53-ac66-e18ab711d4b6,00dc9d81-1bf6-4317-bc54-87b1e4970f7d,product_61,5,446.66,2024-04-05
2734,0c8ceef3-50d5-4125-acaf-d9b2cf5b16ab,3e93f6e6-50f6-4fc8-9e2b-924c92d2a57b,product_56,3,211.21,2024-04-09
2735,4424b776-a6ab-4a90-b155-47f325cfbfde,0fc529b9-95fa-43d0-a627-7e2e765137aa,product_44,5,288.49,2024-01-26
2736,eda627f5-f39a-4078-92c3-665fa1da1fbc,07c2235c-c51f-455e-9328-73be4ed267d2,product_41,5,188.33,2024-01-08
2737,de3adac0-3195-41fd-accd-737fa018125b,12189083-95f0-45e9-b3cf-4aa4e5c681e7,product_81,9,33.96,2024-05-01
2738,79893042-622d-4e57-a7a1-231ee099bd73,e441fdee-8f47-4a83-82a1-dd129473ba22,product_33,9,131.33,2024-03-08
2739,25cbdb90-cd47-45fa-ba73-c6dee811d20b,b97dd8ed-f2a5-4c8b-887f-c6cbdf02c448,product_70,8,113.43,2024-04-21
2740,ed188c97-c2ee-428e-8ce5-402f91f87b44,b64a6e4a-2778-4637-b0df-ec85fda52db6,product_3,9,156.28,2024-02-07
2741,b8230b16-df8c-4b6d-921b-6bee3aa5abef,e0efb70a-77f5-4958-97b2-8b516433035c,product_92,10,475.81,2024-03-31
2742,34713288-9fdb-44c4-852d-0d71cc1afd72,0c61ad57-eced-4d01-a6e8-9b5c55ae5633,product_99,7,15.88,2024-04-19
2743,932a794b-a9a3-41ef-8bda-b7916883774d,88d9ac57-04ab-4e38-aa50-2baff0d4809a,product_45,7,185.9,2024-06-26
2744,4b2b621b-9144-4cf7-bcb9-69a70329a58b,358b8fa3-c553-46e8-9dc0-3e74f080cfc2,product_58,5,71.0,2024-04-26
2745,e2a30f20-e3cd-4632-9de2-675cf1bcc0c2,5a4f1476-c4de-4577-b908-eb22cea3c8a2,product_94,8,390.27,2024-04-09
2746,ea8dcc99-a3bd-4c0c-abe4-d2f89cb886eb,e940835d-ec8c-4dfb-bb38-bcef3ab2c021,product_79,4,248.18,2024-03-24
2747,e4cf49f5-030e-4687-b704-c2eb428b3a57,6b4eacf3-d5da-45a0-b499-a1cd79126108,product_61,9,143.72,2024-04-21
2748,edeca98b-38c1-4be4-bcaa-f6ee51778fc5,7a0ddd8f-228b-4b1a-ae8f-1440c2d9d240,product_57,5,84.24,2024-04-11
2749,d84d4cf4-6865-4684-bf06-08c6410af2b1,67ebd237-aa8b-4f38-a35b-049aa5add433,product_68,10,351.57,2024-05-21
2750,7223541f-b31e-45bd-a32a-141c0c680a87,027b16ed-18a6-4580-8b02-11212f1f2987,product_39,2,220.76,2024-05-13
2751,bd1d05f1-6ada-4fa1-aa90-5e3f265a43fb,47d0159c-13db-489a-aa9d-34421ebcdde7,product_16,9,137.99,2024-07-06
2752,d8e76033-8f0b-486a-93a1-795a7b71715a,ccaeb9dc-02aa-4c84-b149-ce881385ba4f,product_22,10,31.43,2024-01-20
2753,d30cad22-eeb3-4cce-9127-c8a98d9d4380,5744b31a-6490-4c25-be37-d2f28269699a,product_62,10,18.83,2024-07-02
2754,0d5a51bb-c5f5-4fa1-be75-f0f633b1cf60,ca92daaf-088b-4527-911a-b60ff13283e1,product_22,5,241.69,2024-06-28
2755,5fbaf6a1-e3b3-4ff7-85ee-45b6a61d4df3,411e16ec-e1a6-4779-b179-b899e16d40dd,product_46,2,455.87,2024-05-25
2756,4cbf237d-2c4d-4f3f-9d55-269c5fb943a2,5d556cde-42df-48cd-8e22-fe098d27d8ea,product_33,10,189.12,2024-06-12
2757,fb110841-206e-4697-8c67-e68cdb88f1b6,5f71d3d2-bbdc-4915-be05-2bfdff82bd23,product_73,6,124.13,2024-04-12
2758,2f9ab146-d363-4243-80b3-1f2dc123953f,a8fbdc83-41c5-4773-8c07-1e224d6cd872,product_50,9,292.0,2024-02-29
2759,63d42f7b-db12-4fde-9a03-675695c0e6be,dc51fa68-e000-4c10-930d-06e4f672ecd0,product_23,5,476.24,2024-02-03
2760,3ba45bf6-ccc4-477d-b48a-d24adab5d794,6b06b231-a96a-4b70-9e3a-ed45bfde46d0,product_34,8,70.18,2024-03-05
2761,b7b9b710-e689-4d7d-9827-a4a11c6ba674,669e9bf1-c1c1-4add-92ed-6b58f6c45ad4,product_99,3,40.57,2024-01-20
2762,66c85467-435f-4bfa-a6fa-b5a835658701,9e975a72-37d0-497b-8d4d-8f09123a0347,product_99,1,416.74,2024-06-05
2763,bd984270-9fe8-46b8-8edd-081522989577,eab162fc-f203-40ee-93d7-d2f537c7eaaf,product_24,5,229.81,2024-05-17
2764,00ce1aa5-7b16-43ab-bd7e-9b5c5679cc88,bf537e76-9527-401f-b133-d38c5c261b35,product_74,5,82.98,2024-01-06
2765,8e90d163-3551-4489-b8e7-aad483eab998,6b2a35c9-2036-4fb5-afd5-21fda8d6f94a,product_35,8,28.03,2024-02-01
2766,a0418182-adba-43d7-a3a5-8a63a3f37cf3,c1beb1d9-dd13-47f9-9837-b5d0822625ee,product_100,5,300.51,2024-06-15
2767,8b42a2d3-eec8-4e3b-992e-f68051d15fa9,e2d19adb-b261-4e96-896a-5faa18f85274,product_86,1,366.29,2024-06-10
2768,a2d01830-8888-4d55-b025-18ec39e3a0e4,4c6104ca-b828-4982-85c7-6d01ec3e0971,product_8,5,30.61,2024-07-09
2769,7706effc-557f-4298-9c8a-42a0ecab53b3,fd078542-b456-41ad-b862-72bab9778712,product_3,4,337.15,2024-05-10
2770,fa9d1c73-d0a7-46b8-b3b0-d84b99118624,a9a0208d-21c6-4b3e-9b1b-cc43caeb1715,product_18,10,42.66,2024-05-27
2771,3ea5f1eb-c49c-44b8-b8aa-cd35ec2374e9,f8d525dc-9d7d-4f29-80ee-2d02fc67e101,product_82,4,193.97,2024-03-03
2772,37f57799-1289-4c76-960a-83c5c33544c0,19318e9c-a112-459e-bc22-d77a67fa04f7,product_88,2,61.78,2024-03-22
2773,f884cb6f-cc08-4647-89ff-97cb5cbfb511,867171f4-0350-4ead-b0c7-b77fa4cca3ef,product_78,6,315.03,2024-02-24
2774,a7b521bb-a9a9-452d-848a-55c4c130f97a,24994aa3-a933-4a36-94ac-8fa93c944033,product_16,1,381.09,2024-05-07
2775,62bb46a9-4f7f-451f-adaf-351d77f1175a,464b0f64-0e99-429a-b23f-88fed8507ae9,product_15,5,427.24,2024-03-23
2776,ffc6cf90-08d7-43ca-9c6a-f086fe8d943e,5cf5e10e-811b-442e-8aee-e16dffdde190,product_57,5,58.16,2024-06-24
2777,0ac35b8a-e3c2-4d07-ae8d-f8acd67366d2,f64026b4-8c05-4842-b143-7f1aa399e9bd,product_57,7,313.05,2024-04-02
2778,245a2ee1-cbb9-4222-8cc6-d48f0147a225,2401f295-4a3e-4560-9076-726b87a4ba73,product_81,4,470.67,2024-06-02
2779,0b172d99-3b41-4f4e-808c-2cd674be0d34,a3c2139c-5139-489d-a7fa-e6cf128097c5,product_67,3,487.2,2024-03-26
2780,528233db-acc5-4225-8e6b-113797b5d203,e98e4407-ba69-46c0-97ae-c9d55fcf5564,product_24,8,400.67,2024-02-22
2781,bfacdfae-ca89-4fe5-a7b9-da1299425ba5,3e1f0c7d-21cc-4640-bd31-ebbc172d3071,product_10,5,253.12,2024-01-08
2782,074b51b3-3e7b-433e-98ed-447efc3efbca,f97b8e12-b442-46b7-b3f9-ce616e268b87,product_91,8,278.12,2024-04-29
2783,7557c53c-e6f9-491b-8b2f-911c191f85b3,058cc305-8a31-412d-92e5-858f99c146a6,product_15,4,191.15,2024-07-10
2784,83523e7d-95d5-4481-8e66-b1be6406a9ba,8d8a616f-7390-481c-bd52-b7cc7b914802,product_98,4,329.4,2024-01-07
2785,793e226c-717d-4357-b287-d6d6ae6ed884,ac0aa080-6e39-4850-94a1-94f5857f1dd3,product_81,9,106.22,2024-04-15
2786,056645b0-3c4a-4968-9a29-134547c06ea2,c222ba41-5a58-40d0-8c3b-4aa1a4aa4e95,product_16,1,325.74,2024-01-26
2787,cf863e89-e5f9-4e55-b0a2-2b41b3b6d958,cec99ebb-c4bb-4698-b2d4-acaa5467e738,product_82,10,212.28,2024-04-22
2788,1022ce49-09bd-490f-8912-3fa5372e5701,0c61ad57-eced-4d01-a6e8-9b5c55ae5633,product_78,4,396.15,2024-06-20
2789,d7c81c9d-7639-48f5-aeeb-e182a0b20ff3,aee067ec-9db8-4751-a0dd-35ee1dc30492,product_25,6,54.38,2024-05-09
2790,6f148147-2f59-454f-9e4c-aad425beaef8,ef7a26b3-2513-4d20-b923-16e691e914cd,product_74,6,110.91,2024-06-23
2791,739d44f9-807e-4f80-9dc0-095cce283e13,69d07905-542b-4c83-9ec3-9c02f61c5c30,product_42,6,81.58,2024-01-25
2792,723ca134-fee8-4361-8bdc-6a63f70febd4,259c3099-db25-43c8-8b1a-dd1aef71cafc,product_12,1,319.75,2024-06-08
2793,5170a026-6a35-4eb3-819b-cde46586764a,de81f55e-b2ed-476d-958b-bc89545360b7,product_56,7,43.41,2024-06-20
2794,59106900-ff16-49b9-98b1-896ecc3fc96d,3513e284-2a6a-4400-b5a1-ca93adb8d371,product_24,5,15.41,2024-05-25
2795,ec5032fe-f7f3-4729-af9b-3bd5f7c963b9,7e65f2b9-27c2-449e-ab65-844726594c3f,product_11,6,441.76,2024-04-09
2796,b8adcaf7-2874-496f-bf50-66e573192389,634fa501-b9a2-456c-8375-72d5d687e944,product_25,1,50.54,2024-02-29
2797,ccbb702c-387a-4ea2-880f-ca9858968f3a,61499f0a-ec3c-411a-9241-c0be1291d24e,product_91,9,426.24,2024-06-30
2798,1a686af2-9955-4c3f-be54-f05a6a70a9a4,ed25fb7c-3040-4880-aa52-c3d7e2c659d5,product_56,8,389.52,2024-04-10
2799,fd9d19aa-8d22-4502-91ba-817e71c1063b,c71945d6-69d7-428f-bfa7-de9da9211985,product_2,9,67.07,2024-05-14
2800,06b65fb2-a869-4326-9943-e4ccac81975c,809a3135-46fc-4255-a8c4-05acb774cb83,product_14,10,413.96,2024-06-30
2801,d9fa5c94-92c8-43a9-a9cb-0c41c44114a5,837b91ee-88f9-4efa-930b-950773b74d80,product_61,1,134.7,2024-05-26
2802,3828deeb-8b5d-4ca3-8efa-0df8496cedcb,6ba9b088-ef68-4ca8-8ecb-cd571291b2ca,product_37,5,311.53,2024-05-22
2803,cf694838-c5d0-4b2c-bb02-51b6f5cf44df,16a7c125-a256-459b-a935-2ae6b59dfcf5,product_87,5,184.46,2024-03-27
2804,afc2edc8-e13a-45f6-9812-bfa9e583d721,51b009fd-07ce-4cf1-90ce-3b50a81ca71e,product_29,3,251.88,2024-05-12
2805,47459829-75bd-4f5e-ae6f-1df4e9dee318,f06f5254-0083-4d84-af17-03d3c6739d61,product_69,9,263.97,2024-04-16
2806,455f118b-9d52-4378-a0f2-4c6d1b52bedf,577c3eff-bc1a-4287-9bb4-914cfff5bdf7,product_67,6,165.58,2024-06-22
2807,0f15accf-82d2-4e73-beb9-f1e203fcceb8,2186630e-c1c8-4814-ab6c-2b8984b486a1,product_45,10,350.08,2024-05-03
2808,a37773f8-cdeb-4bc6-8ae6-a395fe312692,13907b1f-4a6c-410a-b793-b2771c00da42,product_69,10,268.01,2024-06-03
2809,b04ab64b-7112-4ba4-94c8-3b03c4fd14ce,56ed7fde-dc5a-4d03-a141-7c6f701e37bf,product_46,5,254.6,2024-05-10
2810,ac22636d-c84b-4e79-9714-43980b8f2903,07d1bcaf-41ff-44f6-863f-8863e154890e,product_98,3,179.38,2024-06-27
2811,92437c23-39c6-461f-b423-188e8f346761,3e0dde05-82de-4266-b0a0-39b53ab17faa,product_62,7,248.81,2024-07-10
2812,63c50d27-01ac-4c10-ae6b-7ba7d635519c,a2880c6c-3db3-4df6-bd60-cc3244d55212,product_45,5,138.26,2024-01-23
2813,e316548c-70a8-4277-8bd1-dac420d5c3e4,0163d1ef-e1a6-4e04-8f59-61f1b91387cd,product_23,2,344.22,2024-07-01
2814,d38c47aa-7701-479a-bd1f-83006ceb604d,f9e7d61e-8a5a-4c72-8147-4d7d852ad57e,product_68,1,484.85,2024-01-28
2815,9ecdec68-b51d-428b-b038-b85115544a86,216fcd22-a59e-42b4-8bd6-370c31bb86fc,product_39,5,247.9,2024-03-09
2816,410997bb-086d-4137-97b4-eed37865141b,20b23093-9b71-4217-9a41-e0f85bd66069,product_69,5,370.57,2024-06-27
2817,be66f803-5bd6-4dbd-be71-92a7b3fb5556,b983bfff-978d-4344-bf10-96fa742377d9,product_80,3,430.5,2024-02-22
2818,87db8310-7425-44e9-80a5-51ed5bc114e6,bd10836a-8e34-42c5-9b4a-4e47bd1b9844,product_4,4,434.92,2024-05-24
2819,34276f1d-2db0-465c-82c1-2aa2c04a3bdb,ac0aa080-6e39-4850-94a1-94f5857f1dd3,product_40,2,10.79,2024-01-10
2820,7d5c5a62-7f5f-4f3e-abc6-646528172f69,4a604165-8b7f-48ab-a531-39f82dab0190,product_60,1,434.82,2024-01-06
2821,4a2e6a40-4e1b-4e53-90d5-1360aff36e0c,13907b1f-4a6c-410a-b793-b2771c00da42,product_93,5,143.55,2024-05-08
2822,d91370fe-0d41-4729-be18-ec29d9e8cf56,216fcd22-a59e-42b4-8bd6-370c31bb86fc,product_24,7,75.21,2024-01-06
2823,fa49447d-dc17-4b2f-b517-ea4b51832ee1,97d31338-dcc7-4df2-a06c-395dca3e2696,product_55,1,180.87,2024-06-02
2824,d3da3dc8-fbb1-4623-a564-052eade08fc3,0701af24-a83a-413b-a439-5046c933c8f2,product_40,6,83.51,2024-05-20
2825,511b69c9-8a86-4328-b22b-4c8977e11554,4d98b380-256f-48e3-8d72-8f1b3a669ad1,product_76,4,383.72,2024-04-08
2826,1366eae4-59e6-455d-b18a-81f0f7282ccf,e7edfdcd-9734-4818-8ab2-4da652456fb7,product_69,6,85.99,2024-01-05
2827,59745ae4-cf51-4760-b306-a23dc67d5ee0,57daa202-b398-4fe6-9e07-48143efa7f1e,product_27,10,248.47,2024-07-12
2828,02bff24e-41fe-4feb-9ec0-3a6ad20213f5,026f6683-ea92-4d33-86c7-0311478288b9,product_77,2,238.4,2024-03-15
